Instance,Income
157260,137559.98265668086
157261,110371.44866682267
157262,144719.8335157639
157263,35082.35721882235
157264,105989.12140937318
157265,115430.31881196935
157266,153473.2579230104
157267,134711.10700420255
157268,160016.68783758848
157269,135000.4866125114
157270,67100.50368871067
157271,47022.928722395736
157272,204712.07064193964
157273,105252.45657848372
157274,86828.5771035245
157275,137947.14593606922
157276,51574.39170176952
157277,84727.59638958816
157278,123845.47177536723
157279,96837.30361508584
157280,132151.61096003308
157281,182135.1215746475
157282,65337.79441862292
157283,80743.66251917953
157284,59361.893613009976
157285,56633.26184691621
157286,119015.85929533711
157287,96728.28983635381
157288,80972.92018429609
157289,122082.76250527948
157290,127720.39186704383
157291,156032.75396717986
157292,58226.83539507966
157293,93939.53612706777
157294,156491.26929741297
157295,108717.75317546695
157296,133576.04878627224
157297,77845.89503116146
157298,119752.52412622658
157299,76879.97253515544
157300,47022.928722395736
157301,85404.13927728534
157302,185322.2686709744
157303,212499.5725531801
157304,101219.63087253533
157305,76541.70109130684
157306,105312.57852167598
157307,85065.86783343676
157308,141254.53691878065
157309,146820.81422970025
157310,122939.67122255347
157311,34285.57044474062
157312,78871.93947035975
157313,93601.26468321917
157314,90523.1313656243
157315,103042.46208581535
157316,128964.46386370619
157317,89327.9512045017
157318,43099.116795179376
157319,101388.76659445962
157320,98141.49755494046
157321,138465.78320949464
157322,123676.33605344294
157323,131475.0680723359
157324,131644.2037942602
157325,124931.63815775778
157326,87625.36387760623
157327,162636.30582495022
157328,89677.45275600281
157329,97126.68322339468
157330,67498.89707575153
157331,125160.89582287436
157332,91549.17580482259
157333,123627.44421790318
157334,57091.77717714933
157335,89279.05936896194
157336,115370.19686877707
157337,131125.5665208348
157338,43099.116795179376
157339,89448.19509088625
157340,68863.21295879842
157341,119474.37462557024
157342,92684.2340227529
157343,146482.54278585163
157344,169736.034740841
157345,81878.72073710985
157346,66871.24602359411
157347,167864.3116920212
157348,86091.91227263505
157349,74151.34076906166
157350,98152.72766259295
157351,73463.56777371197
157352,173212.56144547672
157353,67897.29046279239
157354,131354.82418595135
157355,151770.67059611488
157356,110322.55683128291
157357,116166.9836428588
157358,138116.28165799353
157359,119932.88995580337
157360,109176.26850570008
157361,102583.94675558222
157362,105312.57852167598
157363,85922.77655071075
157364,177812.91626039025
157365,81033.04212748836
157366,154559.42430540093
157367,84558.46066766387
157368,107473.6811788046
157369,155187.07535755835
157370,121864.73494781542
157371,74320.47649098595
157372,127889.52758896814
157373,96329.89644931295
157374,108150.2240665018
157375,114017.1110933827
157376,130907.53896337074
157377,93770.40040514347
157378,61124.60288309773
157379,132260.62473876512
157380,58625.22878212052
157381,140796.02158854753
157382,71531.72278169992
157383,99686.17926756415
157384,87396.10621248966
157385,136533.9382174826
157386,125499.16726672296
157387,56294.99040306761
157388,167526.0402481726
157389,154559.42430540093
157390,46684.657278547136
157391,97355.94088851124
157392,188389.17188091675
157393,111108.11349771213
157394,124702.38049264123
157395,132779.2620121905
157396,69032.34868072272
157397,95931.50306227208
157398,97573.9684459753
157399,113727.73148507388
157400,123507.20033151864
157401,123905.5937185595
157402,100591.9798203779
157403,114633.53203788763
157404,68235.561906641
157405,148872.90310809683
157406,88023.7572646471
157407,57260.912899073635
157408,149102.16077321337
157409,51743.52742369383
157410,127829.40564577587
157411,116685.62091628421
157412,135109.50039124343
157413,101050.49515061104
157414,63345.8274834186
157415,59361.893613009976
157416,95074.5943449981
157417,124014.60749729152
157418,163651.120156496
157419,83761.67389358213
157420,86031.79032944278
157421,64142.61425750033
157422,50149.953875530366
157423,108210.34600969405
157424,72896.03866474681
157425,78871.93947035975
157426,131185.68846402707
157427,59989.54466516741
157428,116227.10558605108
157429,119184.99501726142
157430,123796.57993982747
157431,106169.48723894998
157432,135218.51416997545
157433,122432.26405678058
157434,48616.502270559184
157435,93939.53612706777
157436,136364.80249555828
157437,94217.6856277241
157438,143983.16868487443
157439,86321.1699377516
157440,133117.53345603912
157441,160415.08122462934
157442,150913.76187884092
157443,121237.083895658
157444,127321.99848000298
157445,125957.68259695609
157446,131245.81040721934
157447,67269.63941063496
157448,119534.49656876251
157449,96559.1541144295
157450,104406.77796886222
157451,76481.57914811457
157452,56294.99040306761
157453,80176.13341021437
157454,91778.43346993916
157455,84269.08105935503
157456,28997.442634477367
157457,108330.58989607859
157458,89327.9512045017
157459,87456.22815568194
157460,146084.14939881078
157461,50548.34726257123
157462,138574.79698822665
157463,109912.93333658954
157464,59760.28700005084
157465,86550.42760286818
157466,64939.401031582056
157467,133636.1707294645
157468,151770.67059611488
157469,86550.42760286818
157470,167465.91830498033
157471,94905.45862307379
157472,97923.4699974764
157473,86261.04799455934
157474,137041.34538325548
157475,144490.57585064732
157476,96378.78828485271
157477,163143.7129907231
157478,54870.55257682846
157479,184356.34617496835
157480,80236.25535340664
157481,72159.37383385736
157482,156201.88968910417
157483,102583.94675558222
157484,129483.10113713158
157485,124413.00088433239
157486,134880.24272612686
157487,122481.15589232036
157488,48447.366548634884
157489,124413.00088433239
157490,150406.354713068
157491,135737.15144340086
157492,115768.59025581795
157493,115092.04736812075
157494,201803.07304626907
157495,53167.96524993297
157496,163312.8487126474
157497,54472.15918978759
157498,162974.5772687988
157499,130219.76596802103
157500,98032.48377620842
157501,85464.26122047762
157502,113051.18859737668
157503,68464.81957175756
157504,67438.77513255927
157505,140059.35675765807
157506,155754.6044665235
157507,159618.2944505476
157508,115948.95608539475
157509,114813.89786746443
157510,120440.29712157627
157511,168093.56935713778
157512,126066.69637568812
157513,73294.43205178768
157514,141134.29303239612
157515,107304.5454568803
157516,106616.7724615306
157517,107872.07456584547
157518,135906.28716532513
157519,125837.43871057154
157520,148703.76738617252
157521,143584.77529783358
157522,107015.16584857147
157523,134372.83556035397
157524,107244.42351368803
157525,122432.26405678058
157526,144888.9692376882
157527,89388.07314769398
157528,134083.45595204513
157529,76988.98631388746
157530,71422.7090029679
157531,117880.8010774068
157532,114235.13865084677
157533,84389.32494573956
157534,59361.893613009976
157535,157058.79840637813
157536,141423.67264070496
157537,85693.51888559418
157538,56693.38379010847
157539,77845.89503116146
157540,85753.64082878645
157541,138924.29853972775
157542,36845.0664889101
157543,64480.885701348925
157544,85186.11171982129
157545,106797.1382911074
157546,96559.1541144295
157547,157904.4770159996
157548,112025.14415817839
157549,159847.55211566418
157550,108728.98328311945
157551,61921.389657179454
157552,90583.25330881657
157553,182762.77262680492
157554,98370.75522005702
157555,173212.56144547672
157556,92684.2340227529
157557,124025.83760494404
157558,145178.348845997
157559,50608.4692057635
157560,131245.81040721934
157561,131016.55274210277
157562,77049.10825707973
157563,72099.2518906651
157564,131185.68846402707
157565,131016.55274210277
157566,146144.27134200305
157567,183788.81706600322
157568,108958.24094823602
157569,48048.973161594025
157570,74778.9918212191
157571,46286.26389150627
157572,41964.058577249045
157573,102692.96053431425
157574,115948.95608539475
157575,90643.37525200883
157576,87226.97049056536
157577,132151.61096003308
157578,86490.30565967591
157579,141074.17108920385
157580,105023.19891336716
157581,137668.9964354129
157582,143246.503853985
157583,86430.18371648365
157584,101159.50892934306
157585,91609.29774801485
157586,128287.92097600899
157587,159847.55211566418
157588,46286.26389150627
157589,68006.30424152443
157590,99227.66393733102
157591,50548.34726257123
157592,106000.35151702569
157593,97066.56128020241
157594,48218.10888351832
157595,110322.55683128291
157596,87226.97049056536
157597,147448.46528185767
157598,117771.78729867477
157599,124702.38049264123
157600,68803.09101560616
157601,112592.67326714355
157602,103320.61158647167
157603,106169.48723894998
157604,140796.02158854753
157605,167236.66063986375
157606,103609.99119478051
157607,138007.2678792615
157608,56065.732737951046
157609,117989.81485613884
157610,168431.84080098636
157611,144779.95545895616
157612,80345.26913213867
157613,65337.79441862292
157614,212559.69449637234
157615,77845.89503116146
157616,128915.57202816643
157617,48218.10888351832
157618,112641.56510268332
157619,112532.55132395128
157620,153931.7732532435
157621,146024.02745561852
157622,124025.83760494404
157623,92973.61363106174
157624,37243.45987595097
157625,214093.1461013435
157626,118158.95057806312
157627,75117.26326506768
157628,80345.26913213867
157629,90981.64669585743
157630,65736.18780566378
157631,101618.0242595762
157632,93830.52234833574
157633,139890.22103573376
157634,116456.36325116764
157635,119245.11696045368
157636,175542.79982452962
157637,106109.36529575771
157638,96100.63878419637
157639,104974.3070778274
157640,58625.22878212052
157641,151432.3991522663
157642,156322.1335754887
157643,68573.83335048959
157644,61124.60288309773
157645,45658.61283934885
157646,107763.06078711343
157647,90583.25330881657
157648,97634.09038916757
157649,145516.62028984562
157650,159449.1587286233
157651,70795.05795081047
157652,107811.95262265319
157653,137668.9964354129
157654,99626.05732437188
157655,126923.6050929621
157656,125619.41115310749
157657,66074.45924951238
157658,81431.43551452922
157659,150466.47665626026
157660,165015.4360395429
157661,37243.45987595097
157662,126803.36120657757
157663,98261.741441325
157664,157457.191793419
157665,96608.04594996928
157666,121237.083895658
157667,142897.0023024839
157668,57200.79095588136
157669,100024.45071141273
157670,72956.16060793908
157671,120041.90373453542
157672,95762.36734034779
157673,176050.2069903025
157674,161042.73227678676
157675,188220.03615899244
157676,125788.54687503178
157677,88253.01492976365
157678,95762.36734034779
157679,112134.15793691041
157680,121466.34156077456
157681,168491.96274417863
157682,115610.68464154615
157683,64082.49231430807
157684,157288.0560714947
157685,125728.42493183952
157686,131125.5665208348
157687,90523.1313656243
157688,118170.18068571563
157689,132888.27579092255
